date,location,latitude,longitude,cases,deaths,recovered
2023-01-02,Denver,39.7392,-104.9903,96,6,63
2023-01-31,New York,40.7128,-74.006,93,0,77
2023-02-06,Los Angeles,34.0522,-118.2437,194,16,177
2023-01-28,Chicago,41.8781,-87.6298,99,1,70
2023-01-09,Houston,29.7604,-95.3698,56,1,30
2023-03-01,Miami,25.7617,-80.1918,175,15,124
2023-01-27,San Francisco,37.7749,-122.4194,152,4,96
2023-01-12,Seattle,47.6062,-122.3321,95,6,42
2023-01-31,Boston,42.3601,-71.0589,196,16,113
2023-02-15,Atlanta,33.749,-84.388,107,7,61
2023-01-03,Denver,39.7392,-104.9903,162,16,126
2023-02-24,New York,40.7128,-74.006,118,1,58
2023-01-15,Los Angeles,34.0522,-118.2437,109,8,43
2023-02-19,Chicago,41.8781,-87.6298,94,1,60
2023-02-16,Houston,29.7604,-95.3698,196,17,86
2023-01-22,Miami,25.7617,-80.1918,67,1,30
2023-01-10,San Francisco,37.7749,-122.4194,184,0,102
2023-02-23,Seattle,47.6062,-122.3321,158,15,89
2023-02-10,Boston,42.3601,-71.0589,123,3,91
2023-01-15,Atlanta,33.749,-84.388,145,2,141
2023-01-06,Denver,39.7392,-104.9903,129,9,69
2023-02-12,New York,40.7128,-74.006,62,3,34
2023-02-27,Los Angeles,34.0522,-118.2437,123,4,50
2023-01-16,Chicago,41.8781,-87.6298,164,2,95
2023-02-01,Houston,29.7604,-95.3698,67,3,43
2023-01-05,Miami,25.7617,-80.1918,171,2,113
2023-01-26,San Francisco,37.7749,-122.4194,102,6,85
2023-02-28,Seattle,47.6062,-122.3321,89,6,65
2023-02-22,Boston,42.3601,-71.0589,108,6,60
2023-02-04,Atlanta,33.749,-84.388,83,8,35
2023-02-09,Denver,39.7392,-104.9903,165,15,94
2023-01-22,New York,40.7128,-74.006,47,1,40
2023-01-28,Los Angeles,34.0522,-118.2437,117,11,59
2023-01-10,Chicago,41.8781,-87.6298,95,1,84
2023-02-24,Houston,29.7604,-95.3698,81,0,78
2023-01-07,Miami,25.7617,-80.1918,165,10,99
2023-01-29,San Francisco,37.7749,-122.4194,198,13,155
2023-02-26,Seattle,47.6062,-122.3321,30,0,13
2023-02-27,Boston,42.3601,-71.0589,155,14,115
2023-01-23,Atlanta,33.749,-84.388,40,4,22
2023-02-16,Denver,39.7392,-104.9903,104,5,58
2023-02-03,New York,40.7128,-74.006,126,10,100
2023-02-09,Los Angeles,34.0522,-118.2437,68,5,59
2023-01-05,Chicago,41.8781,-87.6298,85,1,64
2023-02-04,Houston,29.7604,-95.3698,179,9,130
2023-02-18,Miami,25.7617,-80.1918,174,2,141
2023-02-08,San Francisco,37.7749,-122.4194,63,6,27
2023-01-30,Seattle,47.6062,-122.3321,86,7,49
2023-02-20,Boston,42.3601,-71.0589,143,9,131
2023-01-30,Atlanta,33.749,-84.388,86,3,45
2023-02-10,Denver,39.7392,-104.9903,188,0,162
2023-01-23,New York,40.7128,-74.006,35,1,27
2023-02-19,Los Angeles,34.0522,-118.2437,194,16,132
2023-01-31,Chicago,41.8781,-87.6298,178,1,123
2023-01-11,Houston,29.7604,-95.3698,196,17,172
2023-01-04,Miami,25.7617,-80.1918,197,15,132
2023-01-19,San Francisco,37.7749,-122.4194,150,1,139
2023-02-26,Seattle,47.6062,-122.3321,181,9,94
2023-02-05,Boston,42.3601,-71.0589,110,11,80
2023-01-16,Atlanta,33.749,-84.388,174,13,114
2023-02-18,Denver,39.7392,-104.9903,161,2,69
2023-01-04,New York,40.7128,-74.006,200,20,158
2023-01-22,Los Angeles,34.0522,-118.2437,183,12,80
2023-01-02,Chicago,41.8781,-87.6298,111,7,65
2023-02-25,Houston,29.7604,-95.3698,37,2,30
2023-02-26,Miami,25.7617,-80.1918,133,5,74
2023-02-01,San Francisco,37.7749,-122.4194,193,13,107
2023-01-19,Seattle,47.6062,-122.3321,73,2,69
2023-01-13,Boston,42.3601,-71.0589,141,5,98
2023-02-05,Atlanta,33.749,-84.388,42,2,33
2023-02-27,Denver,39.7392,-104.9903,192,14,78
2023-01-04,New York,40.7128,-74.006,105,3,86
2023-01-16,Los Angeles,34.0522,-118.2437,56,1,37
2023-02-05,Chicago,41.8781,-87.6298,70,6,32
2023-02-05,Houston,29.7604,-95.3698,66,6,54
2023-01-13,Miami,25.7617,-80.1918,153,7,106
2023-02-20,San Francisco,37.7749,-122.4194,200,20,115
2023-02-01,Seattle,47.6062,-122.3321,173,9,86
2023-01-05,Boston,42.3601,-71.0589,66,5,56
2023-01-11,Atlanta,33.749,-84.388,68,0,53
2023-02-23,Denver,39.7392,-104.9903,38,2,16
2023-01-11,New York,40.7128,-74.006,99,7,64
2023-03-01,Los Angeles,34.0522,-118.2437,108,4,86
2023-01-01,Chicago,41.8781,-87.6298,178,8,92
2023-01-09,Houston,29.7604,-95.3698,44,4,37
2023-02-27,Miami,25.7617,-80.1918,163,2,157
2023-03-01,San Francisco,37.7749,-122.4194,157,12,125
2023-02-09,Seattle,47.6062,-122.3321,184,8,156
2023-01-21,Boston,42.3601,-71.0589,61,0,33
2023-01-07,Atlanta,33.749,-84.388,134,8,117
2023-01-31,Denver,39.7392,-104.9903,40,4,33
2023-02-13,New York,40.7128,-74.006,131,0,113
2023-01-13,Los Angeles,34.0522,-118.2437,54,4,39
2023-01-26,Chicago,41.8781,-87.6298,194,5,95
2023-01-25,Houston,29.7604,-95.3698,147,10,96
2023-02-19,Miami,25.7617,-80.1918,122,1,58
2023-01-12,San Francisco,37.7749,-122.4194,156,3,129
2023-01-17,Seattle,47.6062,-122.3321,57,5,32
2023-01-16,Boston,42.3601,-71.0589,51,1,49
2023-02-10,Atlanta,33.749,-84.388,177,7,82
2023-01-04,Denver,39.7392,-104.9903,173,15,158
2023-01-14,New York,40.7128,-74.006,108,4,63
2023-02-02,Los Angeles,34.0522,-118.2437,154,7,91
2023-02-22,Chicago,41.8781,-87.6298,64,5,48
2023-01-12,Houston,29.7604,-95.3698,184,11,165
2023-01-22,Miami,25.7617,-80.1918,127,6,104
2023-02-07,San Francisco,37.7749,-122.4194,103,5,62
2023-02-01,Seattle,47.6062,-122.3321,30,2,22
2023-01-31,Boston,42.3601,-71.0589,136,2,80
2023-01-27,Atlanta,33.749,-84.388,164,5,138
2023-02-02,Denver,39.7392,-104.9903,144,10,127
2023-02-26,New York,40.7128,-74.006,77,2,30
2023-01-11,Los Angeles,34.0522,-118.2437,173,13,153
2023-03-01,Chicago,41.8781,-87.6298,82,8,64
2023-01-03,Houston,29.7604,-95.3698,35,2,32
2023-01-02,Miami,25.7617,-80.1918,183,17,94
2023-01-29,San Francisco,37.7749,-122.4194,164,9,93
2023-01-04,Seattle,47.6062,-122.3321,95,4,45
2023-01-25,Boston,42.3601,-71.0589,98,5,49
2023-03-01,Atlanta,33.749,-84.388,130,6,65
2023-02-14,Denver,39.7392,-104.9903,149,11,115
2023-02-06,New York,40.7128,-74.006,176,3,93
2023-02-10,Los Angeles,34.0522,-118.2437,198,16,141
2023-02-24,Chicago,41.8781,-87.6298,200,0,91
2023-01-04,Houston,29.7604,-95.3698,56,5,34
2023-02-12,Miami,25.7617,-80.1918,50,0,34
2023-01-13,San Francisco,37.7749,-122.4194,82,6,59
2023-02-15,Seattle,47.6062,-122.3321,181,7,80
2023-01-07,Boston,42.3601,-71.0589,162,16,129
2023-02-25,Atlanta,33.749,-84.388,78,2,58
2023-02-26,Denver,39.7392,-104.9903,126,6,116
2023-01-27,New York,40.7128,-74.006,196,10,120
2023-02-02,Los Angeles,34.0522,-118.2437,71,7,30
2023-01-05,Chicago,41.8781,-87.6298,119,6,94
2023-01-03,Houston,29.7604,-95.3698,165,16,147
2023-01-20,Miami,25.7617,-80.1918,173,1,119
2023-02-11,San Francisco,37.7749,-122.4194,45,0,29
2023-02-08,Seattle,47.6062,-122.3321,69,6,61
2023-02-03,Boston,42.3601,-71.0589,114,6,70
2023-01-11,Atlanta,33.749,-84.388,113,2,104
2023-02-19,Denver,39.7392,-104.9903,125,0,54
2023-02-23,New York,40.7128,-74.006,130,2,73
2023-02-24,Los Angeles,34.0522,-118.2437,57,2,54
2023-01-29,Chicago,41.8781,-87.6298,156,1,133
2023-01-20,Houston,29.7604,-95.3698,147,14,124
2023-01-07,Miami,25.7617,-80.1918,67,4,55
2023-01-30,San Francisco,37.7749,-122.4194,53,4,27
2023-01-07,Seattle,47.6062,-122.3321,183,3,142
2023-02-03,Boston,42.3601,-71.0589,190,15,81
2023-02-07,Atlanta,33.749,-84.388,95,7,57
2023-02-10,Denver,39.7392,-104.9903,34,1,29
2023-02-21,New York,40.7128,-74.006,138,12,66
2023-02-16,Los Angeles,34.0522,-118.2437,168,13,117
2023-01-09,Chicago,41.8781,-87.6298,150,11,98
2023-01-03,Houston,29.7604,-95.3698,165,12,119
2023-01-17,Miami,25.7617,-80.1918,120,8,57
2023-02-24,San Francisco,37.7749,-122.4194,120,5,108
2023-02-02,Seattle,47.6062,-122.3321,85,1,43
2023-02-12,Boston,42.3601,-71.0589,104,9,88
2023-02-03,Atlanta,33.749,-84.388,110,0,76
2023-01-29,Denver,39.7392,-104.9903,42,0,39
2023-02-22,New York,40.7128,-74.006,183,14,117
2023-01-03,Los Angeles,34.0522,-118.2437,158,10,93
2023-01-27,Chicago,41.8781,-87.6298,39,1,38
2023-02-20,Houston,29.7604,-95.3698,90,6,64
2023-01-22,Miami,25.7617,-80.1918,45,4,24
2023-01-23,San Francisco,37.7749,-122.4194,93,8,66
2023-01-30,Seattle,47.6062,-122.3321,39,2,23
2023-01-28,Boston,42.3601,-71.0589,191,5,158
2023-02-11,Atlanta,33.749,-84.388,36,1,15
2023-02-12,Denver,39.7392,-104.9903,172,0,153
2023-01-30,New York,40.7128,-74.006,147,4,84
2023-01-20,Los Angeles,34.0522,-118.2437,157,13,135
2023-02-01,Chicago,41.8781,-87.6298,188,13,114
2023-01-15,Houston,29.7604,-95.3698,33,2,19
2023-02-05,Miami,25.7617,-80.1918,115,6,69
2023-02-06,San Francisco,37.7749,-122.4194,167,10,103
2023-02-11,Seattle,47.6062,-122.3321,48,0,38
2023-01-16,Boston,42.3601,-71.0589,58,5,30
2023-01-15,Atlanta,33.749,-84.388,69,1,40
2023-01-25,Denver,39.7392,-104.9903,43,1,28
2023-01-21,New York,40.7128,-74.006,42,3,34
2023-01-16,Los Angeles,34.0522,-118.2437,90,1,39
2023-01-30,Chicago,41.8781,-87.6298,81,7,53
2023-02-27,Houston,29.7604,-95.3698,182,6,85
2023-02-13,Miami,25.7617,-80.1918,178,4,132
2023-01-19,San Francisco,37.7749,-122.4194,129,5,88
2023-01-21,Seattle,47.6062,-122.3321,139,9,119
2023-01-13,Boston,42.3601,-71.0589,198,10,155
2023-02-03,Atlanta,33.749,-84.388,193,17,170
2023-01-18,Denver,39.7392,-104.9903,117,4,56
2023-01-01,New York,40.7128,-74.006,146,7,105
2023-02-25,Los Angeles,34.0522,-118.2437,63,0,45
2023-01-14,Chicago,41.8781,-87.6298,143,0,128
2023-02-04,Houston,29.7604,-95.3698,154,12,117
2023-01-23,Miami,25.7617,-80.1918,195,18,122
2023-01-20,San Francisco,37.7749,-122.4194,192,5,102
2023-02-18,Seattle,47.6062,-122.3321,181,12,145
2023-01-15,Boston,42.3601,-71.0589,149,3,120
2023-02-11,Atlanta,33.749,-84.388,139,2,59
2023-02-19,Denver,39.7392,-104.9903,185,4,93
2023-02-27,New York,40.7128,-74.006,91,1,55
2023-01-24,Los Angeles,34.0522,-118.2437,173,4,97
2023-02-23,Chicago,41.8781,-87.6298,61,2,31
2023-02-10,Houston,29.7604,-95.3698,178,15,71
2023-02-24,Miami,25.7617,-80.1918,169,6,122
2023-02-09,San Francisco,37.7749,-122.4194,196,17,133
2023-01-22,Seattle,47.6062,-122.3321,137,1,135
2023-02-25,Boston,42.3601,-71.0589,95,6,62
2023-01-02,Atlanta,33.749,-84.388,32,1,15
2023-01-22,Denver,39.7392,-104.9903,78,4,33
2023-02-26,New York,40.7128,-74.006,145,3,64
2023-01-21,Los Angeles,34.0522,-118.2437,141,3,135
2023-02-17,Chicago,41.8781,-87.6298,51,5,27
2023-01-25,Houston,29.7604,-95.3698,39,2,35
2023-01-18,Miami,25.7617,-80.1918,61,4,56
2023-01-08,San Francisco,37.7749,-122.4194,124,8,71
2023-01-08,Seattle,47.6062,-122.3321,127,2,89
2023-02-03,Boston,42.3601,-71.0589,115,0,80
2023-01-16,Atlanta,33.749,-84.388,59,0,48
2023-02-08,Denver,39.7392,-104.9903,96,5,42
2023-01-09,New York,40.7128,-74.006,89,2,67
2023-02-17,Los Angeles,34.0522,-118.2437,162,10,116
2023-01-14,Chicago,41.8781,-87.6298,40,4,16
2023-01-01,Houston,29.7604,-95.3698,46,1,22
2023-01-15,Miami,25.7617,-80.1918,119,11,81
2023-02-11,San Francisco,37.7749,-122.4194,132,7,80
2023-02-09,Seattle,47.6062,-122.3321,184,7,103
2023-01-19,Boston,42.3601,-71.0589,147,7,60
2023-01-10,Atlanta,33.749,-84.388,46,3,26
2023-01-10,Denver,39.7392,-104.9903,168,5,144
2023-01-24,New York,40.7128,-74.006,93,7,61
2023-02-16,Los Angeles,34.0522,-118.2437,36,2,30
2023-02-21,Chicago,41.8781,-87.6298,59,3,25
2023-01-07,Houston,29.7604,-95.3698,33,3,23
2023-02-28,Miami,25.7617,-80.1918,55,0,29
2023-02-28,San Francisco,37.7749,-122.4194,109,8,68
2023-02-28,Seattle,47.6062,-122.3321,69,1,60
2023-01-19,Boston,42.3601,-71.0589,124,2,50
2023-01-14,Atlanta,33.749,-84.388,108,9,58
2023-02-23,Denver,39.7392,-104.9903,179,10,88
2023-02-07,New York,40.7128,-74.006,114,10,74
2023-02-10,Los Angeles,34.0522,-118.2437,40,2,22
2023-02-07,Chicago,41.8781,-87.6298,64,6,26
2023-02-01,Houston,29.7604,-95.3698,157,10,101
2023-02-23,Miami,25.7617,-80.1918,154,11,68
2023-01-20,San Francisco,37.7749,-122.4194,73,7,66
2023-02-13,Seattle,47.6062,-122.3321,136,10,117
2023-01-05,Boston,42.3601,-71.0589,33,0,25
2023-01-04,Atlanta,33.749,-84.388,130,11,65
2023-02-14,Denver,39.7392,-104.9903,53,0,40
2023-02-25,New York,40.7128,-74.006,132,3,96
2023-02-07,Los Angeles,34.0522,-118.2437,71,1,40
2023-01-21,Chicago,41.8781,-87.6298,45,1,33
2023-03-01,Houston,29.7604,-95.3698,129,8,111
2023-01-31,Miami,25.7617,-80.1918,94,9,40
2023-02-08,San Francisco,37.7749,-122.4194,81,3,63
2023-01-01,Seattle,47.6062,-122.3321,49,0,33
2023-02-24,Boston,42.3601,-71.0589,163,11,149
2023-02-07,Atlanta,33.749,-84.388,75,3,63
2023-01-17,Denver,39.7392,-104.9903,161,0,145
2023-02-20,New York,40.7128,-74.006,189,8,133
2023-01-17,Los Angeles,34.0522,-118.2437,122,8,87
2023-02-09,Chicago,41.8781,-87.6298,88,8,57
2023-01-24,Houston,29.7604,-95.3698,30,0,25
2023-02-01,Miami,25.7617,-80.1918,82,7,37
2023-02-11,San Francisco,37.7749,-122.4194,94,3,58
2023-02-07,Seattle,47.6062,-122.3321,83,4,38
2023-02-13,Boston,42.3601,-71.0589,114,3,47
2023-02-13,Atlanta,33.749,-84.388,177,16,134
2023-01-08,Denver,39.7392,-104.9903,192,8,170
2023-01-12,New York,40.7128,-74.006,55,1,50
2023-01-07,Los Angeles,34.0522,-118.2437,71,7,37
2023-02-22,Chicago,41.8781,-87.6298,160,6,97
2023-02-28,Houston,29.7604,-95.3698,186,3,156
2023-02-25,Miami,25.7617,-80.1918,62,1,35
2023-01-09,San Francisco,37.7749,-122.4194,134,11,94
2023-02-06,Seattle,47.6062,-122.3321,133,6,110
2023-02-19,Boston,42.3601,-71.0589,200,2,85
2023-01-21,Atlanta,33.749,-84.388,186,12,156
2023-02-27,Denver,39.7392,-104.9903,196,4,129
2023-02-14,New York,40.7128,-74.006,167,6,106
2023-02-16,Los Angeles,34.0522,-118.2437,176,6,93
2023-02-24,Chicago,41.8781,-87.6298,186,10,125
2023-02-01,Houston,29.7604,-95.3698,75,5,41
2023-01-23,Miami,25.7617,-80.1918,31,3,23
2023-02-13,San Francisco,37.7749,-122.4194,37,3,25
2023-01-07,Seattle,47.6062,-122.3321,199,5,92
2023-02-24,Boston,42.3601,-71.0589,148,0,123
2023-01-28,Atlanta,33.749,-84.388,117,0,74
2023-01-16,Denver,39.7392,-104.9903,71,3,34
2023-01-26,New York,40.7128,-74.006,50,4,26
2023-02-09,Los Angeles,34.0522,-118.2437,146,6,73
2023-01-07,Chicago,41.8781,-87.6298,87,7,49
2023-01-03,Houston,29.7604,-95.3698,121,10,52
2023-01-05,Miami,25.7617,-80.1918,155,0,92
2023-01-31,San Francisco,37.7749,-122.4194,180,8,101
2023-02-17,Seattle,47.6062,-122.3321,110,3,96
2023-02-24,Boston,42.3601,-71.0589,34,1,29
2023-01-07,Atlanta,33.749,-84.388,193,16,92
2023-02-25,Denver,39.7392,-104.9903,134,4,105
2023-02-18,New York,40.7128,-74.006,109,1,105
2023-01-06,Los Angeles,34.0522,-118.2437,79,3,54
2023-01-04,Chicago,41.8781,-87.6298,196,3,89
2023-02-18,Houston,29.7604,-95.3698,51,4,46
2023-02-01,Miami,25.7617,-80.1918,142,0,125
2023-01-10,San Francisco,37.7749,-122.4194,85,7,74
2023-02-06,Seattle,47.6062,-122.3321,30,0,16
2023-01-05,Boston,42.3601,-71.0589,33,3,25
2023-02-06,Atlanta,33.749,-84.388,42,1,35
2023-01-01,Denver,39.7392,-104.9903,189,6,83
2023-01-09,New York,40.7128,-74.006,97,1,42
2023-02-12,Los Angeles,34.0522,-118.2437,62,3,27
2023-01-27,Chicago,41.8781,-87.6298,152,7,103
2023-02-04,Houston,29.7604,-95.3698,138,12,86
2023-02-19,Miami,25.7617,-80.1918,163,4,124
2023-02-06,San Francisco,37.7749,-122.4194,87,8,59
2023-01-23,Seattle,47.6062,-122.3321,49,4,34
2023-02-02,Boston,42.3601,-71.0589,81,2,33
2023-01-31,Atlanta,33.749,-84.388,31,2,23
2023-01-09,Denver,39.7392,-104.9903,146,13,72
2023-02-15,New York,40.7128,-74.006,108,8,83
2023-02-10,Los Angeles,34.0522,-118.2437,38,2,32
2023-02-26,Chicago,41.8781,-87.6298,189,13,162
2023-01-06,Houston,29.7604,-95.3698,182,3,151
2023-01-28,Miami,25.7617,-80.1918,85,8,42
2023-02-09,San Francisco,37.7749,-122.4194,200,20,175
2023-02-21,Seattle,47.6062,-122.3321,159,8,76
2023-02-21,Boston,42.3601,-71.0589,140,3,94
2023-01-10,Atlanta,33.749,-84.388,167,13,110
2023-01-04,Denver,39.7392,-104.9903,38,3,31
2023-01-03,New York,40.7128,-74.006,110,5,101
2023-01-07,Los Angeles,34.0522,-118.2437,33,3,27
2023-03-01,Chicago,41.8781,-87.6298,79,1,69
2023-02-26,Houston,29.7604,-95.3698,171,8,146
2023-01-19,Miami,25.7617,-80.1918,94,9,52
2023-02-13,San Francisco,37.7749,-122.4194,115,4,106
2023-02-21,Seattle,47.6062,-122.3321,132,5,75
2023-02-05,Boston,42.3601,-71.0589,39,2,15
2023-01-27,Atlanta,33.749,-84.388,87,2,58
2023-02-02,Denver,39.7392,-104.9903,58,3,31
2023-02-12,New York,40.7128,-74.006,175,2,121
2023-01-16,Los Angeles,34.0522,-118.2437,59,4,24
2023-01-24,Chicago,41.8781,-87.6298,131,0,83
2023-02-20,Houston,29.7604,-95.3698,181,16,114
2023-01-02,Miami,25.7617,-80.1918,80,5,65
2023-01-14,San Francisco,37.7749,-122.4194,151,2,148
2023-01-25,Seattle,47.6062,-122.3321,173,14,93
2023-01-10,Boston,42.3601,-71.0589,74,0,43
2023-02-14,Atlanta,33.749,-84.388,70,5,51
2023-01-01,Denver,39.7392,-104.9903,199,3,100
2023-02-02,New York,40.7128,-74.006,141,14,120
2023-01-22,Los Angeles,34.0522,-118.2437,183,15,110
2023-01-11,Chicago,41.8781,-87.6298,56,2,27
2023-01-10,Houston,29.7604,-95.3698,88,3,72
2023-01-26,Miami,25.7617,-80.1918,169,12,129
2023-02-01,San Francisco,37.7749,-122.4194,70,6,49
2023-01-18,Seattle,47.6062,-122.3321,87,5,55
2023-01-05,Boston,42.3601,-71.0589,108,10,65
2023-03-01,Atlanta,33.749,-84.388,73,5,51
2023-03-01,Denver,39.7392,-104.9903,140,4,116
2023-01-14,New York,40.7128,-74.006,47,0,23
2023-02-05,Los Angeles,34.0522,-118.2437,64,1,37
2023-01-08,Chicago,41.8781,-87.6298,150,10,77
2023-01-16,Houston,29.7604,-95.3698,162,13,87
2023-01-23,Miami,25.7617,-80.1918,191,18,161
2023-01-13,San Francisco,37.7749,-122.4194,164,7,72
2023-01-10,Seattle,47.6062,-122.3321,152,6,141
2023-01-21,Boston,42.3601,-71.0589,49,0,24
2023-02-18,Atlanta,33.749,-84.388,85,4,47
2023-01-19,Denver,39.7392,-104.9903,196,19,93
2023-02-19,New York,40.7128,-74.006,176,0,114
2023-03-01,Los Angeles,34.0522,-118.2437,125,5,106
2023-01-24,Chicago,41.8781,-87.6298,135,6,75
2023-02-02,Houston,29.7604,-95.3698,53,3,24
2023-01-26,Miami,25.7617,-80.1918,47,4,28
2023-01-23,San Francisco,37.7749,-122.4194,165,2,129
2023-02-03,Seattle,47.6062,-122.3321,81,0,37
2023-03-01,Boston,42.3601,-71.0589,155,11,79
2023-01-20,Atlanta,33.749,-84.388,143,6,103
2023-01-19,Denver,39.7392,-104.9903,40,3,34
2023-02-02,New York,40.7128,-74.006,96,3,68
2023-02-18,Los Angeles,34.0522,-118.2437,79,7,46
2023-01-12,Chicago,41.8781,-87.6298,57,5,32
2023-01-16,Houston,29.7604,-95.3698,114,6,57
2023-02-18,Miami,25.7617,-80.1918,123,9,101
2023-02-15,San Francisco,37.7749,-122.4194,73,2,46
2023-02-13,Seattle,47.6062,-122.3321,170,12,93
2023-01-09,Boston,42.3601,-71.0589,91,0,86
2023-01-31,Atlanta,33.749,-84.388,108,1,44
2023-02-01,Denver,39.7392,-104.9903,70,5,34
2023-01-11,New York,40.7128,-74.006,42,0,41
2023-02-03,Los Angeles,34.0522,-118.2437,38,3,28
2023-01-19,Chicago,41.8781,-87.6298,99,5,74
2023-02-15,Houston,29.7604,-95.3698,115,11,49
2023-02-10,Miami,25.7617,-80.1918,118,5,53
2023-01-01,San Francisco,37.7749,-122.4194,131,5,76
2023-01-01,Seattle,47.6062,-122.3321,166,14,111
2023-01-17,Boston,42.3601,-71.0589,138,2,96
2023-02-03,Atlanta,33.749,-84.388,138,8,75
2023-01-24,Denver,39.7392,-104.9903,37,0,24
2023-02-12,New York,40.7128,-74.006,145,1,136
2023-01-21,Los Angeles,34.0522,-118.2437,49,1,19
2023-01-09,Chicago,41.8781,-87.6298,188,2,89
2023-01-12,Houston,29.7604,-95.3698,53,3,25
2023-01-06,Miami,25.7617,-80.1918,41,4,29
2023-01-14,San Francisco,37.7749,-122.4194,84,8,76
2023-02-21,Seattle,47.6062,-122.3321,55,0,48
2023-01-18,Boston,42.3601,-71.0589,161,0,87
2023-02-02,Atlanta,33.749,-84.388,192,14,169
2023-02-06,Denver,39.7392,-104.9903,186,3,133
2023-02-15,New York,40.7128,-74.006,162,13,137
2023-01-15,Los Angeles,34.0522,-118.2437,115,8,81
2023-01-24,Chicago,41.8781,-87.6298,101,5,41
2023-02-09,Houston,29.7604,-95.3698,173,16,70
2023-02-19,Miami,25.7617,-80.1918,81,7,61
2023-02-20,San Francisco,37.7749,-122.4194,119,9,80
2023-02-21,Seattle,47.6062,-122.3321,153,5,82
2023-02-15,Boston,42.3601,-71.0589,67,4,63
2023-01-24,Atlanta,33.749,-84.388,89,2,45
2023-02-23,Denver,39.7392,-104.9903,81,8,57
2023-01-07,New York,40.7128,-74.006,62,5,39
2023-01-22,Los Angeles,34.0522,-118.2437,188,0,165
2023-01-11,Chicago,41.8781,-87.6298,160,10,88
2023-01-11,Houston,29.7604,-95.3698,83,4,36
2023-02-17,Miami,25.7617,-80.1918,176,14,105
2023-02-28,San Francisco,37.7749,-122.4194,110,11,50
2023-02-15,Seattle,47.6062,-122.3321,40,4,17
2023-01-01,Boston,42.3601,-71.0589,77,3,66
2023-02-16,Atlanta,33.749,-84.388,153,9,83
2023-01-13,Denver,39.7392,-104.9903,134,0,86
2023-01-27,New York,40.7128,-74.006,83,8,67
2023-02-14,Los Angeles,34.0522,-118.2437,45,1,33
2023-01-18,Chicago,41.8781,-87.6298,125,4,92
2023-02-21,Houston,29.7604,-95.3698,107,9,76
2023-02-17,Miami,25.7617,-80.1918,173,6,162
2023-03-01,San Francisco,37.7749,-122.4194,146,6,130
2023-02-04,Seattle,47.6062,-122.3321,95,6,43
2023-01-18,Boston,42.3601,-71.0589,62,2,27
2023-02-01,Atlanta,33.749,-84.388,148,1,120
2023-01-25,Denver,39.7392,-104.9903,164,10,154
2023-01-01,New York,40.7128,-74.006,155,13,130
2023-03-01,Los Angeles,34.0522,-118.2437,164,11,119
2023-01-25,Chicago,41.8781,-87.6298,192,0,135
2023-02-22,Houston,29.7604,-95.3698,112,10,93
2023-01-08,Miami,25.7617,-80.1918,151,3,90
2023-01-16,San Francisco,37.7749,-122.4194,98,4,47
2023-02-01,Seattle,47.6062,-122.3321,80,0,61
2023-01-25,Boston,42.3601,-71.0589,176,6,105
2023-01-31,Atlanta,33.749,-84.388,129,1,90
2023-02-12,Denver,39.7392,-104.9903,78,5,49
2023-01-30,New York,40.7128,-74.006,44,3,17
2023-02-06,Los Angeles,34.0522,-118.2437,152,0,80
2023-01-29,Chicago,41.8781,-87.6298,48,3,33
2023-01-02,Houston,29.7604,-95.3698,93,2,49
2023-01-04,Miami,25.7617,-80.1918,145,4,104
2023-01-03,San Francisco,37.7749,-122.4194,142,7,124
2023-02-07,Seattle,47.6062,-122.3321,194,7,88
2023-01-20,Boston,42.3601,-71.0589,42,3,35
2023-02-01,Atlanta,33.749,-84.388,127,3,58
2023-02-08,Denver,39.7392,-104.9903,171,13,149
2023-01-09,New York,40.7128,-74.006,159,2,69
2023-01-26,Los Angeles,34.0522,-118.2437,50,1,21
2023-01-27,Chicago,41.8781,-87.6298,91,5,67
2023-01-06,Houston,29.7604,-95.3698,143,3,67
2023-02-20,Miami,25.7617,-80.1918,132,12,67
2023-01-19,San Francisco,37.7749,-122.4194,61,0,45
2023-02-11,Seattle,47.6062,-122.3321,129,8,120
2023-03-01,Boston,42.3601,-71.0589,160,4,96
2023-01-11,Atlanta,33.749,-84.388,110,2,102
